,dr7objid,ra,dec,rastring,decstring,sample,gz2_class
113151,588018253214515353,222.92941284179688,45.37668991088867,14:51:43.06,+45:22:36.1,original,Er
113239,587745404151726302,147.1978302001953,14.872251510620115,09:48:47.48,+14:52:20.1,extra,SBc+t
113591,587738953103376568,200.7141876220703,37.35090255737305,13:22:51.41,+37:21:03.2,original,Ei
113779,587736899036643564,239.92405700683597,30.025495529174805,15:59:41.77,+30:01:31.8,original,Sb?m
113789,588017949358555298,204.9423370361328,41.44362258911133,13:39:46.16,+41:26:37.0,original,Sb
113841,588017604163010680,229.8313751220703,34.745540618896484,15:19:19.53,+34:44:43.9,original,SBb?t
113851,587736476512550990,206.2123260498047,10.580840110778809,13:44:50.96,+10:34:51.0,original,Sb(m)
113880,587741829659951363,171.92405700683594,24.72959327697754,11:27:41.77,+24:43:46.5,original,Sc
113945,587731500256329897,144.60606384277344,50.265586853027344,09:38:25.46,+50:15:56.1,original,Er
113963,587725552808165571,123.12026977539062,50.39659881591797,08:12:28.86,+50:23:47.8,original,Er
113985,588017111836459132,196.5043487548828,47.37599563598633,13:06:01.04,+47:22:33.6,original,Er
114214,587742010046611727,129.82835388183594,13.547590255737305,08:39:18.80,+13:32:51.3,original,Ei
114352,587739406783742129,189.40223693847656,34.64554977416992,12:37:36.54,+34:38:44.0,original,Ei
114595,587738574072119472,204.5564422607422,38.69260787963867,13:38:13.55,+38:41:33.4,original,Er
114605,587728670417420423,123.88150024414062,44.08111953735352,08:15:31.56,+44:04:52.0,original,Er
114671,587738947752493205,170.02601623535156,39.259464263916016,11:20:06.24,+39:15:34.1,original,SBc2l
114758,588848899914661983,184.61129760742188,-0.1306058764457702,12:18:26.71,+00:07:50.2,original,Er
114798,587739828212859096,240.9186553955078,16.358495712280273,16:03:40.48,+16:21:30.6,original,Ei
115103,588848899375694050,179.718017578125,-0.5302121639251709,11:58:52.32,+00:31:48.8,original,Sb4l
115134,587738947734929700,126.04759979248048,23.7591552734375,08:24:11.42,+23:45:33.0,original,Ei
115169,587739303688339523,207.38641357421875,32.897804260253906,13:49:32.74,+32:53:52.1,extra,SBb2m(m)
115332,587735241176514680,134.9625244140625,33.18128204345703,08:59:51.01,+33:10:52.6,original,Sb
115370,587739131349237969,224.57540893554688,30.04904556274414,14:58:18.10,+30:02:56.6,original,Ei
115446,587742610803130534,220.35003662109372,14.22976779937744,14:41:24.01,+14:13:47.2,original,Sb
115493,587729229300039951,242.60971069335935,53.70230865478516,16:10:26.33,+53:42:08.3,original,Ser
115600,587739719216857189,194.02288818359372,28.50586700439453,12:56:05.49,+28:30:21.1,original,Er
115663,587732483274375364,145.5601806640625,42.54410552978516,09:42:14.44,+42:32:38.8,original,Sb3t
115671,588017721716834373,178.78575134277344,42.89363479614258,11:55:08.58,+42:53:37.1,original,SBc?t
115714,587741532766404960,125.34300994873048,16.144912719726562,08:21:22.32,+16:08:41.7,original,Er
116091,587733081347391662,174.6517333984375,54.98741912841797,11:38:36.42,+54:59:14.7,original,Ser
116181,587729158443892970,227.51292419433597,3.2152035236358643,15:10:03.10,+03:12:54.7,original,Er
116220,588018090013622416,252.84117126464844,21.9239501953125,16:51:21.88,+21:55:26.2,original,Er
116237,587725816415649939,196.5328369140625,66.11465454101562,13:06:07.88,+66:06:52.8,original,Ei
116253,587725818559922298,177.7848663330078,68.0694351196289,11:51:08.37,+68:04:10.0,original,Er
116300,587728668803399981,119.06332397460938,37.03897857666016,07:56:15.20,+37:02:20.3,original,Ei
116324,588010878757830791,177.13783264160156,4.5686798095703125,11:48:33.08,+04:34:07.2,original,Ei
116401,588016840705638755,119.3034210205078,20.89564323425293,07:57:12.82,+20:53:44.3,original,Ser
116653,587726015091835060,232.3753204345703,1.6495225429534912,15:29:30.08,+01:38:58.3,original,SBb2m
117079,587742012760981673,218.5990753173828,18.16432380676269,14:34:23.78,+18:09:51.6,original,Er
117419,587726101492793698,235.06838989257807,3.407888889312744,15:40:16.41,+03:24:28.4,original,Ei
117437,588017729766949027,196.16197204589844,7.631338119506836,13:04:38.87,+07:37:52.8,original,Ei
117554,588011124119306367,211.89596557617188,60.11931610107422,14:07:35.03,+60:07:09.5,original,Ec
117627,587739610229309536,161.44381713867188,31.14922142028809,10:45:46.52,+31:08:57.2,original,Sc1l(m)
117753,588295842318975027,165.2234649658203,48.73358154296875,11:00:53.63,+48:44:00.9,original,Er
117973,587739114700537971,125.35411834716795,20.861297607421875,08:21:24.99,+20:51:40.7,extra,SBb2m(m)
118009,587732483806134498,132.53529357910156,36.4624252319336,08:50:08.47,+36:27:44.7,original,Sb
118017,587736619858526434,233.6708984375,31.6426944732666,15:34:41.02,+31:38:33.7,original,Er
118073,588007006330552524,216.3667755126953,62.698856353759766,14:25:28.03,+62:41:55.9,original,Er
118078,587735344794894485,133.29379272460938,8.617918014526367,08:53:10.51,+08:37:04.5,original,Ei
118142,588298662506594375,206.50885009765625,44.89901351928711,13:46:02.12,+44:53:56.4,original,SBc2l
118168,587739610241957981,195.6013946533203,32.91493225097656,13:02:24.33,+32:54:53.8,extra,SBc?t(m)
118241,587739377775935663,143.25582885742188,28.35865974426269,09:33:01.40,+28:21:31.2,original,Sc2l
118503,587722984437055695,208.87628173828125,0.9426884651184082,13:55:30.31,+00:56:33.7,original,SBb?t
118761,588017567093293158,168.34954833984375,12.532379150390623,11:13:23.89,+12:31:56.6,original,Ei
119037,587746209984086186,163.79164123535156,9.251222610473633,10:55:09.99,+09:15:04.4,original,Er
119275,587729158963462266,187.9633026123047,4.816322326660156,12:31:51.19,+04:48:58.8,original,Sc?t
119423,587736809911943244,207.2431640625,14.970414161682127,13:48:58.36,+14:58:13.5,original,SBb2l(m)
119474,587725550675820653,186.01541137695312,66.70115661621094,12:24:03.70,+66:42:04.2,original,Sc
119538,587729232517857587,253.3185272216797,41.82030487060547,16:53:16.45,+41:49:13.1,original,Er
119585,587731501330595954,145.43911743164062,51.49339294433594,09:41:45.39,+51:29:36.2,original,Er
119652,587729408609878187,238.56640625,51.98862075805664,15:54:15.94,+51:59:19.0,original,Ser
119732,587738195572818036,111.95252990722656,41.8535041809082,07:27:48.61,+41:51:12.6,original,Ei
119735,587742567860142219,158.485107421875,17.93622589111328,10:33:56.43,+17:56:10.4,original,Er
120030,587742576460103829,227.29714965820312,14.758748054504396,15:09:11.32,+14:45:31.5,original,SBb?t
120059,587742014370349092,215.9181365966797,19.9400634765625,14:23:40.35,+19:56:24.2,extra,SBc2l(m)
120080,587725550126432272,131.8579864501953,53.77017974853516,08:47:25.92,+53:46:12.6,original,Er
120084,588017566022565988,175.44834899902344,12.11825942993164,11:41:47.60,+12:07:05.7,original,SBc2m
120140,587736584434352330,231.3054962158203,31.40505027770996,15:25:13.32,+31:24:18.2,original,Er
120155,587728879267086408,155.31124877929688,3.7110886573791504,10:21:14.70,+03:42:39.9,original,Ec
120202,587742627986931919,219.8983917236328,14.189264297485352,14:39:35.61,+14:11:21.4,original,Sc
120212,587733604792271011,213.7175445556641,56.93156814575195,14:14:52.21,+56:55:53.6,original,Ser
120234,587729746838946214,232.5816192626953,0.9537513256072998,15:30:19.59,+00:57:13.5,original,Ei
120423,587741532784427083,168.0072021484375,28.808799743652344,11:12:01.73,+28:48:31.7,original,Ei
120559,587741721212092511,192.1952209472656,26.748611450195312,12:48:46.85,+26:44:55.0,extra,Sb2l(m)
120611,587731885741899881,137.59088134765625,45.85898971557617,09:10:21.81,+45:51:32.4,original,Er
120717,587731512079548456,43.13498306274414,-0.6092337369918823,02:52:32.40,+00:36:33.2,stripe82,Ec
120757,587739707962294632,251.0885467529297,13.62063694000244,16:44:21.25,+13:37:14.3,original,Ei
120906,587733604808786310,254.65347290039065,31.734554290771484,16:58:36.83,+31:44:04.4,original,Ser
121155,587738950953533594,193.70159912109372,36.35813903808594,12:54:48.38,+36:21:29.3,original,Sc2l(m)
121251,587738953105473658,206.44895935058597,36.44834518432617,13:45:47.75,+36:26:54.0,original,Ei
121676,587725552809279538,125.7628936767578,52.39289474487305,08:23:03.10,+52:23:34.4,extra,Sen(m)
121808,587738573531447514,193.4987335205078,39.613677978515625,12:53:59.70,+39:36:49.2,original,Sb?l(m)
121811,587732152568119393,143.0789031982422,41.25300979614258,09:32:18.94,+41:15:10.8,original,Ei
121941,587739845382701242,215.9903259277344,22.059961318969727,14:23:57.68,+22:03:35.9,original,SBc?t
122033,587741725504176235,183.02110290527344,24.488649368286133,12:12:05.06,+24:29:19.1,original,Sc+t
122068,587742629060935898,220.7038116455078,14.933341026306152,14:42:48.91,+14:56:00.0,original,Ei
122090,588016892251013311,160.1414794921875,40.06373596191406,10:40:33.96,+40:03:49.4,original,Er
122126,588017977811730558,163.1155242919922,37.11856460571289,10:52:27.73,+37:07:06.8,original,Ec
122230,587742575381381220,215.57644653320312,16.324186325073242,14:22:18.35,+16:19:27.1,original,Sb
122396,588017703481376956,212.6512756347656,10.938695907592772,14:10:36.31,+10:56:19.3,original,Sc2l(m)
122488,587741533848993948,144.98634338378906,24.540233612060547,09:39:56.72,+24:32:24.8,original,Ei
122493,587728668802351449,117.2539520263672,35.10525894165039,07:49:00.95,+35:06:18.9,original,Sb?m
122498,587732483270377717,135.46331787109375,37.57523727416992,09:01:51.20,+37:34:30.9,extra,Er
122529,588017702952370262,230.7045135498047,8.207136154174805,15:22:49.08,+08:12:25.7,original,Ec
122542,587733423332524231,207.98846435546875,57.15172576904297,13:51:57.23,+57:09:06.2,original,Sb
122581,587729158974537876,213.37008666992188,4.25160026550293,14:13:28.82,+04:15:05.8,original,SBb2t(m)
122650,587732770507128855,155.8610382080078,8.086621284484863,10:23:26.65,+08:05:11.8,original,Er
122728,587742061093323024,233.6741180419922,14.864913940429688,15:34:41.79,+14:51:53.7,original,Ei
122747,588017115054342372,216.10926818847656,42.7182502746582,14:24:26.22,+42:43:05.7,original,Ei
122891,587732770499002571,137.23301696777344,6.043202877044678,09:08:55.92,+06:02:35.5,original,SBc2l
122981,588017625078956169,176.46995544433594,43.57890701293945,11:45:52.79,+43:34:44.1,original,Ser
122992,588017605220040837,181.19290161132807,45.20842742919922,12:04:46.30,+45:12:30.3,original,Ei
123091,587739709017161905,207.57151794433597,29.246849060058597,13:50:17.16,+29:14:48.7,original,Sb?m(m)
123133,587725039020146853,184.57579040527344,-3.686052083969116,12:18:18.19,-03:41:09.8,original,Sc2m
123145,588011217526587593,212.62417602539065,58.85155487060547,14:10:29.80,+58:51:05.6,original,Sb?t
123156,588015508192755861,353.4408264160156,-0.6635720729827881,23:33:45.80,+00:39:48.9,stripe82,SBb2m(m)
123177,587729157894439035,198.7969512939453,3.842638492584229,13:15:11.27,+03:50:33.5,original,Ec
123217,587742773493891181,201.3749237060547,16.1561222076416,13:25:29.98,+16:09:22.0,original,Ec
123519,588017703997866088,165.0475616455078,12.170869827270508,11:00:11.41,+12:10:15.1,original,Sen
123529,587742014356979863,183.274658203125,22.884912490844727,12:13:05.92,+22:53:05.7,original,Sc?t(m)
123564,588018090541383847,234.5915069580078,35.3226203918457,15:38:21.96,+35:19:21.4,original,Er
123588,588007005777887396,139.93614196777344,57.5181770324707,09:19:44.67,+57:31:05.4,original,Ser
123592,587735489745322244,215.07131958007807,45.438289642333984,14:20:17.12,+45:26:17.8,original,Er
123646,587730021724717350,235.21633911132807,4.102946758270264,15:40:51.92,+04:06:10.6,original,SBb
123691,587739721908420748,212.94192504882807,27.97986221313477,14:11:46.06,+27:58:47.5,original,Sb
123712,587729408072220818,235.96340942382807,53.05427169799805,15:43:51.22,+53:03:15.4,original,Ei
123729,587738196115325154,120.20594787597656,53.55718612670898,08:00:49.43,+53:33:25.9,original,SBc2m(m)
123736,587728670411129371,113.29834747314452,32.31483840942383,07:33:11.60,+32:18:53.4,original,Ei
123920,587738947757277320,184.14112854003903,40.2744255065918,12:16:33.87,+40:16:27.9,original,SBc2m(m)
124047,587738409253994630,155.7027130126953,12.298357963562012,10:22:48.65,+12:17:54.1,original,Sb
124066,588017704531394620,157.2206573486328,11.862220764160156,10:28:52.96,+11:51:44.0,original,Ser
124386,587739810490941724,223.5317840576172,22.155540466308597,14:54:07.63,+22:09:19.9,original,Ei
124488,588013382196592800,148.90089416503906,45.556522369384766,09:55:36.21,+45:33:23.5,original,Sb+l(m)
124580,587742629064999095,230.10304260253903,13.02082633972168,15:20:24.73,+13:01:15.0,original,Ei
124669,587729971249348766,215.5806579589844,-2.1447644233703613,14:22:19.36,-02:08:41.2,original,Ei
124854,588007005772644580,125.98328399658205,48.922489166259766,08:23:55.99,+48:55:21.0,original,SBc2l(m)
124910,588017977841091016,241.6595764160156,23.8762264251709,16:06:38.30,+23:52:34.4,original,SBb?m(m)
124998,588011102641455220,233.5807647705078,52.34854507446289,15:34:19.38,+52:20:54.8,original,Ei
125005,587734622707712138,135.3686065673828,35.34172821044922,09:01:28.47,+35:20:30.2,original,Sb2m(m)
125074,587732702870831260,171.62313842773438,7.605483531951904,11:26:29.55,+07:36:19.7,original,Sb
125211,587729160050311229,218.0333404541016,4.950871467590332,14:32:08.00,+04:57:03.1,original,Sb
125237,588297863115636802,164.22454833984375,44.645809173583984,10:56:53.89,+44:38:44.9,original,Sc?t(m)
125275,587739844857233419,242.10107421875,14.197690963745115,16:08:24.26,+14:11:51.7,original,SBb+t
125287,587732771043803253,155.38299560546875,8.405510902404785,10:21:31.92,+08:24:19.8,original,Ec
125428,587731522279833691,133.51629638671875,42.28263092041016,08:54:03.91,+42:16:57.5,original,Sc?m
125580,587722982292455610,215.3719787597656,-0.7975084781646729,14:21:29.27,+00:47:51.0,original,SBc3t
125674,587732771580936316,155.96646118164062,8.909664154052734,10:23:51.95,+08:54:34.8,extra,Sc3t
125699,587731185654563145,331.5377197265625,-0.5766577124595642,22:06:09.05,+00:34:36.0,stripe82,Er
125713,587739406797766859,225.9941864013672,27.44355010986328,15:03:58.60,+27:26:36.8,original,SBc2l(m)
125772,588011219135430840,206.0076446533203,61.43720626831055,13:44:01.83,+61:26:13.9,original,SBb?m(m)
125878,587739706883375381,239.6604766845703,17.98554039001465,15:58:38.51,+17:59:07.9,original,Er
125897,587731869097459838,180.89340209960935,54.78636932373047,12:03:34.42,+54:47:10.9,original,Sen
125977,587735665838391471,195.21945190429688,56.97846221923828,13:00:52.67,+56:58:42.5,original,SBc2m(m)
126133,587736919435510093,246.7692413330078,24.531147003173828,16:27:04.62,+24:31:52.1,original,Er
126337,587738195581206745,127.00035858154295,58.65117645263672,08:28:00.09,+58:39:04.2,original,Ei(m)
126404,587732482227634339,230.35256958007807,38.79164123535156,15:21:24.62,+38:47:29.9,original,Sb(m)
126476,588016878827864266,127.73763275146484,26.18583297729492,08:30:57.03,+26:11:09.0,original,SBc2l
126486,588011218595938370,193.13450622558597,62.26325225830078,12:52:32.28,+62:15:47.7,original,SBb1l(m)
126618,587745243082195016,129.65850830078125,10.946965217590332,08:38:38.04,+10:56:49.1,original,Ser
126701,587739706328088740,195.06527709960935,28.60489654541016,13:00:15.67,+28:36:17.6,original,Er
126721,587739114704208098,133.3063201904297,24.97332000732422,08:53:13.52,+24:58:24.0,extra,SBc?t(r)
126805,588007004162293929,127.90960693359376,48.63157653808594,08:31:38.31,+48:37:53.7,original,Ei
127078,588017979433746580,196.3871154785156,39.89387893676758,13:05:32.91,+39:53:38.0,original,Ec
127240,587739153358520470,130.9751434326172,24.20991325378418,08:43:54.03,+24:12:35.7,original,SBc2m(m)
127276,587741707809063029,174.7860107421875,26.25312042236328,11:39:08.64,+26:15:11.2,original,SBb2t(m)
127366,587739131886895276,226.61111450195312,29.7288761138916,15:06:26.67,+29:43:44.0,extra,Ser
127391,587733399171301513,213.96397399902344,51.856876373291016,14:15:51.35,+51:51:24.8,original,Ser
127429,587742576454074487,213.2184600830078,17.38670539855957,14:12:52.43,+17:23:12.1,original,Sc3t
127596,587741387275042850,125.2728042602539,17.819822311401367,08:21:05.47,+17:49:11.4,original,Ei
127713,587739811023421458,212.96929931640625,24.916126251220703,14:11:52.63,+24:54:58.1,original,Ei
127721,587735042541027600,134.8397979736328,31.863080978393555,08:59:21.55,+31:51:47.1,original,SBc2t
127754,588017605227708527,205.6002960205078,43.40337371826172,13:42:24.07,+43:24:12.1,original,Ei
127822,587739405712556097,196.2151641845703,33.30564498901367,13:04:51.64,+33:18:20.3,original,Sen
127906,588017724411805869,211.03466796875,6.057071685791016,14:04:08.32,+06:03:25.5,original,Ei
128007,588017604147675250,185.60020446777344,44.38350677490234,12:22:24.05,+44:23:00.6,original,Ei
128013,588007005803315534,245.37599182128903,47.728275299072266,16:21:30.24,+47:43:41.8,original,Ec
128331,587739651032940726,235.60862731933597,21.254255294799805,15:42:26.07,+21:15:15.3,original,Sb
128350,587732578304458950,147.7732391357422,6.075943470001221,09:51:05.58,+06:04:33.4,original,Ei
128371,587739609174638733,212.4380798339844,29.644081115722656,14:09:45.14,+29:38:38.7,extra,Ser
128554,587742550682697736,223.9672393798828,15.732333183288574,14:55:52.14,+15:43:56.4,original,Er
128566,587725550675296403,182.98843383789065,66.69646453857422,12:11:57.22,+66:41:47.3,original,Sc+l
128581,587724648184807582,183.5222625732422,-3.4720730781555176,12:14:05.34,-03:28:19.5,original,Ec
128582,588018056192131243,230.54116821289065,42.88394927978516,15:22:09.88,+42:53:02.2,original,Sc
128736,587738409796960414,169.94386291503906,13.95030689239502,11:19:46.53,+13:57:01.1,original,Sb+t(m)
128740,587732483288465574,191.6416778564453,49.72085189819336,12:46:34.00,+49:43:15.1,original,Sc2m(m)
128784,587739376163225768,138.89926147460938,25.269611358642575,09:15:35.82,+25:16:10.6,extra,Ei
128882,587732050019811416,143.5042724609375,50.02418518066406,09:34:01.03,+50:01:27.1,extra,Er(m)
128944,587739810499592335,243.0794982910156,15.209128379821776,16:12:19.08,+15:12:32.9,original,Er
129209,587735349106180286,171.1136932373047,15.154150009155272,11:24:27.29,+15:09:14.9,original,Sc?t
129333,588007004717908126,205.7230682373047,63.30049896240234,13:42:53.53,+63:18:01.8,extra,Sc2t
129364,587741390499807427,146.7830810546875,25.733924865722656,09:47:07.94,+25:44:02.1,original,Er
129413,588011124652966050,197.3640899658203,62.79472351074219,13:09:27.38,+62:47:41.0,original,Ei
129452,587742061084672181,213.5619354248047,19.74382209777832,14:14:14.86,+19:44:37.8,original,SBc2t
129523,587735661016187091,160.97811889648438,39.06901550292969,10:43:54.75,+39:04:08.5,original,SBb2m
129531,588017703484457273,219.7843475341797,10.128424644470217,14:39:08.24,+10:07:42.3,original,Ser
129614,587728307487309953,158.47784423828125,1.3103022575378418,10:33:54.68,+01:18:37.1,original,Ei
129759,587732054849093810,122.22776794433594,31.784278869628903,08:08:54.66,+31:47:03.4,original,Er
129904,587729774754070692,202.0646514892578,-1.4459364414215088,13:28:15.52,-01:26:45.4,original,Ser(m)
129949,587730022256542026,223.77706909179688,5.559240341186523,14:55:06.50,+05:33:33.3,original,Ei
129991,587735743148851382,230.8602752685547,37.205814361572266,15:23:26.47,+37:12:20.9,original,SBc?m
130050,588023669703311489,171.1056671142578,19.6990909576416,11:24:25.36,+19:41:56.7,original,Er
130185,587738947730997733,118.02247619628906,18.66889190673828,07:52:05.39,+18:40:08.0,original,Er
130186,587722983367180444,217.6187896728516,0.1725840866565704,14:30:28.51,+00:10:21.3,original,Er
130220,587736479205818460,227.0419006347656,10.278873443603516,15:08:10.06,+10:16:43.9,original,Er
130222,588011102107533477,240.40728759765625,47.20921325683594,16:01:37.75,+47:12:33.2,original,Sc
130278,588009368015863872,158.82229614257812,60.7638053894043,10:35:17.35,+60:45:49.7,original,Ei
130353,587739720308424969,237.5589141845703,18.96009826660156,15:50:14.14,+18:57:36.4,original,Er
130420,587739408401236128,208.4276580810547,33.68727493286133,13:53:42.64,+33:41:14.2,original,Er
130501,588010878234657049,208.54019165039065,3.925055503845215,13:54:09.65,+03:55:30.2,original,SBb2m(m)
130639,588017704026898706,232.6846923828125,8.847123146057129,15:30:44.33,+08:50:49.6,original,Ser
130663,587731680658784395,141.59051513671875,46.40825653076172,09:26:21.72,+46:24:29.7,original,Sc?t
130674,587732483291217933,201.0105438232422,48.82437896728516,13:24:02.53,+48:49:27.8,original,Er
130992,588017606295158860,185.61056518554688,46.1898193359375,12:22:26.54,+46:11:23.3,original,A
131058,587741533864329336,184.0882110595703,30.706457138061523,12:16:21.17,+30:42:23.2,original,SBc2m(m)
131074,588848900976214213,156.6663360595703,0.7160083651542664,10:26:39.92,+00:42:57.6,extra,Er
131128,587725552273719472,129.25218200683594,54.6038818359375,08:37:00.52,+54:36:14.0,original,Er
131167,587729158986137856,239.8049774169922,2.8521316051483154,15:59:13.19,+02:51:07.7,original,Er
131213,587742611344195828,230.17970275878903,12.812064170837402,15:20:43.13,+12:48:43.4,original,Er
131290,587727867255980440,119.34764862060548,39.34088134765625,07:57:23.44,+39:20:27.2,original,Sc
131300,587731186735317159,347.4796142578125,0.3635543286800384,23:09:55.11,+00:21:48.8,stripe82,SBc2m(m)
131517,587736586047914078,238.8269805908203,29.01946830749512,15:55:18.48,+29:01:10.1,original,SBc2m
131601,587736543100600706,235.05337524414065,7.007741928100586,15:40:12.81,+07:00:27.9,original,Ei
131631,587737809034936480,125.8176498413086,53.953224182128906,08:23:16.24,+53:57:11.6,extra,Er
131798,587736586038477015,215.5364227294922,38.79157638549805,14:22:08.74,+38:47:29.7,original,Er
131869,588023048018002040,145.83612060546875,22.98656272888184,09:43:20.67,+22:59:11.6,original,Sc?t(m)
131953,587742059996643446,178.66683959960938,21.16970443725586,11:54:40.04,+21:10:10.9,original,Ei
132107,588007005256089739,212.12380981445312,62.73540115356445,14:08:29.71,+62:44:07.4,original,SBc?t
132133,588848899392012462,216.98074340820312,-0.5616245865821838,14:27:55.38,+00:33:41.8,original,Sc2t(m)
132175,587739647821676807,174.91036987304688,32.40475845336914,11:39:38.49,+32:24:17.1,original,Sc
132193,587725490524520566,255.9822235107422,60.4076042175293,17:03:55.73,+60:24:27.4,original,Er
132310,587741391575515259,151.30267333984375,28.01641845703125,10:05:12.64,+28:00:59.1,original,Ei
132412,587729970711888038,214.3005828857422,-2.575356960296631,14:17:12.14,-02:34:31.3,original,Sen
132435,588017978375012608,235.42530822753903,27.685001373291016,15:41:42.07,+27:41:06.0,original,Er
132488,588010879830327398,174.28335571289062,5.484405994415283,11:37:08.01,+05:29:03.9,original,Er
132653,588007003631321255,144.93011474609375,57.60300064086914,09:39:43.23,+57:36:10.8,original,Ei
132695,588009367473488025,139.48431396484375,53.81607818603516,09:17:56.24,+53:48:57.9,original,Er
132731,587728950126444734,161.8037567138672,1.0298199653625488,10:47:12.90,+01:01:47.4,original,Er
132760,588017726007541822,176.83311462402344,7.878644466400146,11:47:19.95,+07:52:43.1,original,SBb2l(m)
132878,588011122506334361,200.5984039306641,60.71769332885742,13:22:23.62,+60:43:03.7,original,Ser
132893,587733080818319588,205.33514404296875,53.25162887573242,13:41:20.43,+53:15:05.9,original,Ei
133097,587725474956378306,158.6863250732422,63.10027694702149,10:34:44.72,+63:06:01.0,original,SBb
133133,587731513148047500,31.13055419921875,0.2281226068735122,02:04:31.33,+00:13:41.2,stripe82,SBc2m(m)
133394,588295840171491382,165.84432983398438,47.26054000854492,11:03:22.64,+47:15:37.9,original,Sc?t
133633,587736584435007711,232.8329162597656,30.694807052612305,15:31:19.90,+30:41:41.3,original,Ei
133644,587741387810865475,122.80354309082033,17.19804573059082,08:11:12.85,+17:11:53.0,extra,Sb
133739,587732135914569836,154.2646942138672,48.48688888549805,10:17:03.53,+48:29:12.8,original,Sc2l(m)
133786,587733197307641882,195.4672393798828,55.3692512512207,13:01:52.14,+55:22:09.3,original,Er
134048,587739376691315053,119.70277404785156,16.168638229370117,07:58:48.67,+16:10:07.1,original,Sc
134215,588018055659520217,240.1796417236328,36.50485610961914,16:00:43.11,+36:30:17.5,original,Ei
134676,587741816776163544,135.4544219970703,16.83584213256836,09:01:49.06,+16:50:09.0,original,Er
134835,587736584430420257,221.8569183349609,35.45904922485352,14:47:25.66,+35:27:32.6,original,Sb
135038,587739405715636465,204.6119384765625,32.214656829833984,13:38:26.87,+32:12:52.8,original,SBb?t
135081,587739158727819430,148.88229370117188,32.59104919433594,09:55:31.75,+32:35:27.8,original,Er
135166,587738065657463098,121.86521911621094,53.40547943115234,08:07:27.65,+53:24:19.7,original,Er
135207,587739721898328168,186.5578765869141,30.97503471374512,12:26:13.89,+30:58:30.1,original,Sb(r)
135217,587736808840953995,213.4516448974609,13.383078575134276,14:13:48.39,+13:22:59.1,original,SBc2t(m)
135231,588017112366841984,174.40524291992188,48.037052154541016,11:37:37.26,+48:02:13.4,extra,Sb
135244,587732053241102599,128.41693115234375,34.89656066894531,08:33:40.06,+34:53:47.6,original,Sc
135563,587733399718723728,242.7509765625,38.57817077636719,16:11:00.23,+38:34:41.4,original,Er
135648,587739608619614291,164.01751708984375,30.51218032836914,10:56:04.20,+30:30:43.8,original,SBc1l
135659,588010135195025590,145.11990356445312,54.97012710571289,09:40:28.78,+54:58:12.5,original,Er
135726,587725551731146928,118.17609405517578,43.74837112426758,07:52:42.26,+43:44:54.1,original,SBb2m(m)
135754,587739721915040004,229.0477294921875,23.534334182739254,15:16:11.46,+23:32:03.6,original,Ei
135875,587738574068908316,195.3361053466797,39.91668701171875,13:01:20.67,+39:55:00.1,original,Er
135908,587735347496812688,174.09434509277344,14.015819549560549,11:36:22.64,+14:00:57.0,original,Ser
135956,588848899373793399,175.39578247070312,-0.5996699929237366,11:41:34.99,+00:35:58.8,original,Ei
136020,587738411398660198,148.91024780273438,13.055590629577637,09:55:38.46,+13:03:20.1,original,Sb(m)
136087,588023670241427621,174.08888244628906,20.3193473815918,11:36:21.33,+20:19:09.6,extra,Er
136612,587741534400020591,180.9746551513672,31.12455177307129,12:03:53.92,+31:07:28.4,original,Ser
136683,588017979949646020,137.76087951660156,30.69775009155273,09:11:02.61,+30:41:51.9,original,Sb?m(m)
136702,587726015605768352,179.96395874023438,2.8879380226135254,11:59:51.35,+02:53:16.6,original,Er(m)
136729,587731681191395375,130.54473876953125,40.75594329833984,08:42:10.74,+40:45:21.4,original,Ser(m)
136741,587733081890422841,199.3500823974609,55.04539489746094,13:17:24.02,+55:02:43.4,original,Er
136824,587729159504527460,197.60841369628903,5.17097282409668,13:10:26.02,+05:10:15.5,extra,SBc2m(m)
136873,587732590642004140,183.1027069091797,59.92190933227539,12:12:24.65,+59:55:18.9,original,Sc?t
136984,588010880374669369,191.31591796875,5.958104610443115,12:45:15.82,+05:57:29.2,original,Ei
137316,588297863110131836,148.2233123779297,40.09358596801758,09:52:53.59,+40:05:36.9,original,Sb?l
137487,588015509272592540,7.371711730957031,0.0490506216883659,00:29:29.21,+00:02:56.6,stripe82,Ei
137529,587739608092835938,191.0194549560547,31.67474937438965,12:44:04.67,+31:40:29.1,original,Sb?t(m)
137572,588007004698378459,125.8686752319336,47.45608139038086,08:23:28.48,+47:27:21.9,original,Er
138056,587735349641150655,166.53411865234375,15.162577629089355,11:06:08.19,+15:09:45.3,original,Sb?t
138149,587739457760067643,216.0512237548828,28.072227478027344,14:24:12.29,+28:04:20.0,original,Er
138241,587739809957282001,230.83621215820312,19.420021057128903,15:23:20.69,+19:25:12.1,original,Ei
138316,588023720173568192,225.3143768310547,18.86402702331543,15:01:15.45,+18:51:50.5,original,Ser
138355,587739406236450945,161.01242065429688,31.812963485717773,10:44:02.98,+31:48:46.7,original,SBc
138779,588017713125195975,218.39959716796875,47.996124267578125,14:33:35.90,+47:59:46.0,extra,Sen
138818,587730023329890315,222.8341522216797,6.458428859710693,14:51:20.20,+06:27:30.3,extra,Er
138919,587736914606031061,222.4056396484375,11.119524002075195,14:49:37.35,+11:07:10.3,original,Ser
